POU5F1	POU class 5 homeobox 1	chr6:31132119-31148508	Proteincoding	13/224	BLCA-US:1/130|BRCA-US:4/955|COAD-US:2/216|GBM-US:1/268|MELA-AU:1/183|ORCA-IN:1/131|PBCA-DE:1/380|SKCM-US:2/335	13
BRD4	bromodomain containing 4	chr19:15347647-15443356	Proteincoding	13/638	BRCA-US:1/955|CESC-US:1/194|COAD-US:4/216|KIRC-US:2/404|LIHC-US:1/188|MELA-AU:1/183|RECA-CN:1/10|SKCM-US:1/335|STAD-US:1/289	12
SMARCE1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily e, member 1	chr17:38781214-38804760	Proteincoding	13/241	COAD-US:1/216|ESCA-CN:1/228|LGG-US:1/283|LICA-FR:1/240|LIRI-JP:1/258|MELA-AU:1/183|PACA-AU:1/391|PRAD-US:1/256|READ-US:1/80|SKCM-US:2/335|STAD-US:1/289|UCEC-US:1/246	11
HSP90AB1	heat shock protein 90kDa alpha (cytosolic), class B member 1	chr6:44214824-44221620	Proteincoding	13/257	BLCA-US:2/130|BRCA-EU:1/560|KIRC-US:2/404|LIHC-US:1/188|MALY-DE:1/100|MELA-AU:1/183|ORCA-IN:1/131|SKCM-US:1/335|UCEC-US:3/246	11
BCL6	B-cell CLL/lymphoma 6	chr3:187439165-187463515	Proteincoding	13/466	BRCA-EU:2/560|CESC-US:1/194|COAD-US:1/216|GBM-US:1/268|KIRC-US:1/404|LGG-US:1/283|LICA-CN:1/163|MALY-DE:2/100|STAD-US:1/289|UCEC-US:2/246	13
GOLGA5	golgin A5	chr14:93260576-93306308	Proteincoding	13/373	CESC-US:1/194|COCA-CN:1/187|KIRC-US:1/404|LICA-FR:1/240|LUSC-US:1/178|ORCA-IN:1/131|SKCM-US:2/335|STAD-US:1/289|UCEC-US:4/246	13
TRIM24	tripartite motif containing 24	chr7:138145079-138274738	Proteincoding	13/786	ALL-US:1/27|BRCA-EU:1/560|BRCA-UK:1/117|BRCA-US:1/955|BTCA-JP:1/239|COAD-US:2/216|KIRC-US:1/404|LINC-JP:2/244|MELA-AU:1/183|READ-US:1/80|UCEC-US:1/246	12
KLF6	Kruppel-like factor 6	chr10:3818188-3827473	Proteincoding	13/228	BLCA-US:1/130|BRCA-US:1/955|CESC-US:1/194|LIHC-US:1/188|LIRI-JP:1/258|MELA-AU:2/183|PACA-AU:1/391|SKCA-BR:1/70|SKCM-US:2/335|STAD-US:1/289|UCEC-US:1/246	13
EPS15	epidermal growth factor receptor pathway substrate 15	chr1:51819935-51985000	Proteincoding	13/825	BRCA-EU:1/560|BRCA-US:2/955|CESC-US:2/194|COAD-US:2/216|KIRC-US:1/404|LINC-JP:1/244|LUSC-US:1/178|MELA-AU:1/183|UCEC-US:2/246	13
CNOT3	CCR4-NOT transcription complex, subunit 3	chr19:54641444-54659419	Proteincoding	13/345	BLCA-US:1/130|BRCA-US:3/955|BTCA-JP:1/239|COAD-US:2/216|ESAD-UK:1/203|LINC-JP:1/244|LIRI-JP:1/258|LUSC-US:1/178|PRAD-US:1/256|READ-US:1/80	12
PPP6C	protein phosphatase 6, catalytic subunit	chr9:127908852-127952218	Proteincoding	12/353	BRCA-EU:1/560|MELA-AU:1/183|READ-US:1/80|SKCA-BR:1/70|SKCM-US:6/335|UCEC-US:2/246	10
TOP1	topoisomerase (DNA) I	chr20:39657458-39753127	Proteincoding	12/534	BRCA-US:1/955|COAD-US:3/216|ESAD-UK:1/203|MELA-AU:1/183|SKCM-US:2/335|STAD-US:3/289|UCEC-US:1/246	12
TFEB	transcription factor EB	chr6:41651716-41703997	Proteincoding	12/429	CLLE-ES:2/218|COCA-CN:1/187|GBM-US:1/268|KIRC-US:1/404|LICA-CN:1/163|LUSC-US:1/178|MELA-AU:1/183|SKCM-US:3/335|STAD-US:1/289	12
ALDH2	aldehyde dehydrogenase 2 family (mitochondrial)	chr12:112204691-112247782	Proteincoding	12/389	BRCA-US:2/955|KIRC-US:1/404|MELA-AU:1/183|PACA-AU:1/391|PACA-CA:1/259|SKCM-US:1/335|STAD-US:5/289	9
MAML2	mastermind-like 2 (Drosophila)	chr11:95709762-96076344	Proteincoding	12/1429	BLCA-US:2/130|BRCA-EU:1/560|CESC-US:2/194|KIRP-US:2/159|LINC-JP:1/244|LUSC-KR:1/66|LUSC-US:2/178|STAD-US:1/289	12
REL	v-rel avian reticuloendotheliosis viral oncogene homolog	chr2:61108656-61158745	Proteincoding	12/404	BRCA-US:2/955|BTCA-JP:1/239|CESC-US:1/194|COCA-CN:1/187|ESCA-CN:1/228|LINC-JP:1/244|MELA-AU:1/183|SKCM-US:1/335|STAD-US:1/289|UCEC-US:2/246	11
TNFAIP3	tumor necrosis factor, alpha-induced protein 3	chr6:138188351-138204449	Proteincoding	12/227	BRCA-US:1/955|COAD-US:3/216|MALY-DE:4/100|SKCM-US:1/335|STAD-US:2/289|UCEC-US:1/246	11
NAB2	NGFI-A binding protein 2 (EGR1 binding protein 2)	chr12:57482677-57489259	Proteincoding	12/189	CESC-US:1/194|COAD-US:1/216|COCA-CN:1/187|KIRP-US:1/159|LICA-CN:1/163|ORCA-IN:1/131|PACA-CA:1/259|SKCM-US:1/335|STAD-US:2/289|THCA-US:1/400|UCEC-US:1/246	12
EIF4A2	eukaryotic translation initiation factor 4A2	chr3:186500994-186507689	Proteincoding	12/253	BLCA-US:2/130|BRCA-US:2/955|CESC-US:1/194|LIRI-JP:1/258|PACA-CA:2/259|SKCM-US:2/335|UCEC-US:2/246	12
ZNF384	zinc finger protein 384	chr12:6775643-6798738	Proteincoding	12/246	BRCA-FR:1/64|BTCA-JP:1/239|CESC-US:2/194|COAD-US:2/216|SKCM-US:2/335|STAD-US:3/289|THCA-SA:1/129	11
NUTM1	NUT midline carcinoma, family member 1	chr15:34635516-34649938	Proteincoding	12/337	BLCA-US:3/130|COAD-US:1/216|KIRC-US:1/404|LUSC-US:1/178|SKCM-US:1/335|STAD-US:3/289|UCEC-US:2/246	12
XPO1	exportin 1 (CRM1 homolog, yeast)	chr2:61704984-61765761	Proteincoding	12/473	BRCA-EU:2/560|BRCA-US:1/955|COCA-CN:1/187|LICA-FR:2/240|MALY-DE:1/100|MELA-AU:1/183|PACA-AU:1/391|PBCA-DE:3/380	12
MYC	v-myc avian myelocytomatosis viral oncogene homolog	chr8:128747680-128753674	Proteincoding	12/255	BRCA-KR:1/33|BRCA-US:1/955|COCA-CN:1/187|MALY-DE:1/100|MELA-AU:1/183|SKCM-US:1/335|STAD-US:2/289|UCEC-US:4/246	12
POT1	protection of telomeres 1	chr7:124462440-124570037	Proteincoding	12/730	CLLE-ES:4/218|LAML-KR:1/117|LIRI-JP:1/258|LUSC-US:1/178|MELA-AU:2/183|PACA-CA:1/259|PRAD-UK:1/108|PRAD-US:1/256	12
OLIG2	oligodendrocyte lineage transcription factor 2	chr21:34398153-34401504	Proteincoding	11/168	BLCA-CN:1/103|CESC-US:1/194|COAD-US:1/216|ESAD-UK:1/203|GBM-US:1/268|PACA-CA:2/259|READ-US:1/80|SKCM-US:1/335|STAD-US:2/289	10
PIM1	pim-1 oncogene	chr6:37137979-37143202	Proteincoding	11/180	MALY-DE:8/100|READ-US:1/80|SKCA-BR:1/70|STAD-US:1/289	10
ACSL3	acyl-CoA synthetase long-chain family member 3	chr2:223725652-223809357	Proteincoding	11/505	BRCA-US:1/955|CESC-US:1/194|ESAD-UK:1/203|LICA-CN:1/163|LICA-FR:1/240|LIRI-JP:1/258|SKCM-US:2/335|STAD-US:3/289	10
CREB1	cAMP responsive element binding protein 1	chr2:208394461-208468155	Proteincoding	11/434	BRCA-EU:1/560|CLLE-ES:1/218|GBM-US:1/268|LICA-FR:1/240|LINC-JP:1/244|MELA-AU:1/183|ORCA-IN:1/131|STAD-US:1/289|UCEC-US:3/246	10
ARHGAP26	Rho GTPase activating protein 26	chr5:142149949-142608576	Proteincoding	11/1383	COAD-US:1/216|LIHC-US:1/188|MELA-AU:2/183|OV-AU:1/93|PBCA-DE:1/380|STAD-US:3/289|THCA-US:1/400|UCEC-US:1/246	10
RANBP17	RAN binding protein 17	chr5:170288874-170727019	Proteincoding	11/1619	COAD-US:1/216|COCA-CN:1/187|LUSC-US:1/178|MELA-AU:4/183|PACA-CA:1/259|READ-US:1/80|SKCM-US:1/335|UCEC-US:1/246	10
CREB3L2	cAMP responsive element binding protein 3-like 2	chr7:137559725-137686813	Proteincoding	11/756	BLCA-US:1/130|BRCA-EU:1/560|BRCA-US:1/955|ESAD-UK:1/203|MELA-AU:3/183|PACA-AU:1/391|SKCM-US:1/335|STAD-US:1/289|UCEC-US:1/246	11
ETV1	ets variant 1	chr7:13930853-14031050	Proteincoding	11/864	COAD-US:2/216|MALY-DE:1/100|ORCA-IN:1/131|STAD-US:5/289|UCEC-US:2/246	8
STRN	striatin, calmodulin binding protein	chr2:37070783-37193615	Proteincoding	11/701	BRCA-EU:1/560|BRCA-US:2/955|CESC-US:1/194|COAD-US:1/216|GBM-US:1/268|STAD-US:1/289|THCA-SA:1/129|UCEC-US:3/246	11
SUZ12	SUZ12 polycomb repressive complex 2 subunit	chr17:30264037-30328064	Proteincoding	11/477	BRCA-UK:1/117|BRCA-US:1/955|KIRC-US:3/404|LGG-US:1/283|LICA-FR:2/240|LUSC-US:1/178|PACA-AU:1/391|UCEC-US:1/246	10
CD79A	CD79a molecule, immunoglobulin-associated alpha	chr19:42381190-42385439	Proteincoding	11/125	BTCA-JP:1/239|COAD-US:2/216|ESCA-CN:1/228|LINC-JP:2/244|MALY-DE:2/100|STAD-US:3/289	9
BIRC3	baculoviral IAP repeat containing 3	chr11:102188215-102210134	Proteincoding	11/279	BRCA-US:3/955|CLLE-ES:3/218|PBCA-DE:1/380|SKCM-US:2/335|STAD-US:2/289	12
MLF1	myeloid leukemia factor 1	chr3:158288952-158325041	Proteincoding	10/434	COAD-US:1/216|ESCA-CN:1/228|LINC-JP:1/244|LUSC-US:1/178|PBCA-DE:1/380|SKCM-US:1/335|STAD-US:2/289|UCEC-US:2/246	9
BCL11B	B-cell CLL/lymphoma 11B (zinc finger protein)	chr14:99635624-99737861	Proteincoding	10/790	BTCA-JP:2/239|GBM-US:1/268|LIHC-US:1/188|LIRI-JP:1/258|PACA-CA:2/259|STAD-US:2/289|UCEC-US:1/246	10
MYD88	myeloid differentiation primary response 88	chr3:38179969-38184513	Proteincoding	10/130	CLLE-ES:3/218|ESAD-UK:1/203|MALY-DE:4/100|MELA-AU:1/183|STAD-US:1/289	6
GAS7	growth arrest-specific 7	chr17:9813926-10101868	Proteincoding	10/1355	BRCA-EU:2/560|COAD-US:1/216|KIRP-US:1/159|LICA-FR:1/240|LIRI-JP:1/258|LUSC-US:1/178|OV-AU:1/93|SKCM-US:1/335|STAD-US:1/289	9
MYCL	v-myc avian myelocytomatosis viral oncogene lung carcinoma derived homolog	chr1:40361098-40367928	Proteincoding	9/155	BRCA-US:1/955|COAD-US:1/216|COCA-CN:1/187|ESAD-UK:1/203|KIRC-US:1/404|LICA-FR:1/240|STAD-US:3/289	9
PLAG1	pleiomorphic adenoma gene 1	chr8:57073463-57123883	Proteincoding	9/515	BRCA-KR:1/33|BTCA-JP:1/239|LUSC-US:1/178|PACA-CA:1/259|STAD-US:5/289	7
ETNK1	ethanolamine kinase 1	chr12:22778009-22843599	Proteincoding	9/440	COAD-US:1/216|ESAD-UK:1/203|MALY-DE:1/100|ORCA-IN:1/131|SKCM-US:2/335|UCEC-US:3/246	9
RAC1	ras-related C3 botulinum toxin substrate 1 (rho family, small GTP binding protein Rac1)	chr7:6414154-6443608	Proteincoding	9/298	BLCA-US:1/130|CESC-US:1/194|COAD-US:2/216|MELA-AU:1/183|ORCA-IN:2/131|PRAD-US:1/256|SKCM-US:1/335	7
NFKBIE	nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, epsilon	chr6:44225903-44233500	Proteincoding	9/239	BLCA-US:1/130|CLLE-ES:5/218|MALY-DE:1/100|PBCA-DE:1/380|UCEC-US:1/246	6
FANCE	Fanconi anemia, complementation group E	chr6:35420138-35434880	Proteincoding	9/242	BLCA-US:1/130|COAD-US:2/216|OV-AU:1/93|STAD-US:5/289	7
OMD	osteomodulin	chr9:95176527-95186743	Proteincoding	9/134	BRCA-EU:1/560|BRCA-FR:1/64|BRCA-UK:1/117|BRCA-US:1/955|COCA-CN:1/187|STAD-US:2/289|UCEC-US:2/246	8
ATF1	activating transcription factor 1	chr12:51157493-51214905	Proteincoding	9/355	BLCA-US:1/130|BRCA-EU:1/560|BRCA-US:1/955|COAD-US:1/216|KIRC-US:1/404|ORCA-IN:1/131|OV-US:1/88|PACA-CA:1/259|UCEC-US:1/246	8
GOPC	golgi-associated PDZ and coiled-coil motif containing	chr6:117639374-117923691	Proteincoding	9/1422	BRCA-EU:1/560|BRCA-US:1/955|COCA-CN:1/187|KIRC-US:1/404|MELA-AU:1/183|PRAD-UK:1/108|SKCM-US:2/335|UCEC-US:1/246	9
DDX10	DEAD (Asp-Glu-Ala-Asp) box polypeptide 10	chr11:108535752-108811657	Proteincoding	9/1002	BLCA-US:1/130|BTCA-JP:1/239|ESAD-UK:1/203|SKCM-US:1/335|STAD-US:3/289|UCEC-US:2/246	10
TAL2	T-cell acute lymphocytic leukemia 2	chr9:108424738-108425367	Proteincoding	9/114	ESAD-UK:1/203|LIHC-US:1/188|LUSC-US:1/178|PRAD-US:1/256|SKCM-US:3/335|STAD-US:1/289|UCEC-US:1/246	9
EBF1	early B-cell factor 1	chr5:158122928-158526769	Proteincoding	9/1704	BRCA-US:1/955|COAD-US:1/216|LUSC-US:2/178|MALY-DE:1/100|MELA-AU:2/183|PBCA-DE:1/380|SKCM-US:1/335	8
HOOK3	hook microtubule-tethering protein 3	chr8:42752075-42885682	Proteincoding	9/685	BRCA-US:2/955|COAD-US:1/216|GBM-US:1/268|KIRC-US:1/404|PRAD-US:1/256|STAD-US:1/289|UCEC-US:2/246	9
GPC3	glypican 3	chrX:132669773-133119922	Proteincoding	9/1308	BRCA-US:1/955|COAD-US:1/216|LINC-JP:1/244|LUSC-US:3/178|SKCM-US:3/335	8
CLTCL1	clathrin, heavy chain-like 1	chr22:19166986-19279239	Proteincoding	9/758	BTCA-JP:1/239|CESC-US:2/194|COAD-US:2/216|COCA-CN:1/187|LIHC-US:2/188|PRAD-US:1/256	8
TRAF7	TNF receptor-associated factor 7, E3 ubiquitin protein ligase	chr16:2205699-2228130	Proteincoding	9/359	BRCA-US:2/955|COAD-US:1/216|ESCA-CN:1/228|PACA-CA:1/259|SKCM-US:1/335|STAD-US:2/289|UCEC-US:1/246	9
FANCG	Fanconi anemia, complementation group G	chr9:35073832-35080013	Proteincoding	9/145	BRCA-US:2/955|MELA-AU:1/183|PRAD-UK:1/108|SKCM-US:1/335|STAD-US:1/289|THCA-US:2/400|UCEC-US:1/246	8
SRSF2	serine/arginine-rich splicing factor 2	chr17:74730197-74733456	Proteincoding	8/167	BRCA-EU:1/560|BRCA-FR:1/64|BRCA-US:1/955|CESC-US:1/194|KIRC-US:1/404|MALY-DE:2/100|PRAD-US:1/256	7
MLLT3	myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 3	chr9:20341663-20622542	Proteincoding	8/1130	BTCA-JP:1/239|CESC-US:1/194|GBM-US:1/268|NBL-US:1/108|PACA-CA:1/259|SKCM-US:1/335|UCEC-US:2/246	5
TTL	tubulin tyrosine ligase	chr2:113239731-113299316	Proteincoding	8/387	BRCA-EU:1/560|COAD-US:1/216|KIRP-US:2/159|LICA-FR:1/240|STAD-US:1/289|UCEC-US:2/246	8
NFIB	nuclear factor I/B	chr9:14081842-14398982	Proteincoding	8/1229	COAD-US:2/216|KIRC-US:1/404|LINC-JP:1/244|PBCA-DE:1/380|SKCM-US:2/335|UCEC-US:1/246	7
DEK	DEK oncogene	chr6:18224099-18265054	Proteincoding	8/366	BTCA-JP:1/239|COAD-US:1/216|LIHC-US:1/188|LIRI-JP:2/258|STAD-US:2/289|UCEC-US:1/246	9
ETV4	ets variant 4	chr17:41605212-41656988	Proteincoding	8/377	BRCA-US:2/955|COAD-US:2/216|LIRI-JP:1/258|STAD-US:2/289|UCEC-US:1/246	5
SPOP	speckle-type POZ protein	chr17:47676246-47755596	Proteincoding	8/518	BRCA-US:2/955|LUSC-US:1/178|MALY-DE:1/100|UCEC-US:4/246	8
RECQL4	RecQ protein-like 4	chr8:145736667-145743229	Proteincoding	8/332	COAD-US:4/216|KIRP-US:1/159|LGG-US:1/283|PRAD-US:1/256|STAD-US:1/289	8
EIF3E	eukaryotic translation initiation factor 3, subunit E	chr8:109213445-109447562	Proteincoding	8/1397	BRCA-UK:1/117|BTCA-JP:1/239|COAD-US:3/216|LICA-CN:1/163|PACA-AU:1/391|STAD-US:1/289	7
LMO1	LIM domain only 1 (rhombotin 1)	chr11:8245851-8290263	Proteincoding	8/381	BRCA-UK:1/117|CESC-US:1/194|COAD-US:1/216|LINC-JP:1/244|MELA-AU:1/183|ORCA-IN:1/131|STAD-US:1/289|UCEC-US:1/246	8
ZBTB16	zinc finger and BTB domain containing 16	chr11:113930315-114121398	Proteincoding	8/1049	BTCA-JP:1/239|COAD-US:1/216|COCA-CN:1/187|LUSC-US:1/178|MALY-DE:1/100|STAD-US:2/289|UCEC-US:1/246	9
NPM1	nucleophosmin (nucleolar phosphoprotein B23, numatrin)	chr5:170814120-170838141	Proteincoding	8/289	AML-US:8/161	4
DNAJB1	DnaJ (Hsp40) homolog, subfamily B, member 1	chr19:14625582-14640582	Proteincoding	8/195	BTCA-JP:1/239|ESCA-CN:1/228|KIRC-US:2/404|LICA-FR:1/240|LUSC-US:1/178|PACA-CA:1/259|UCEC-US:1/246	8
PICALM	phosphatidylinositol binding clathrin assembly protein	chr11:85668727-85780924	Proteincoding	8/630	BRCA-US:1/955|LUSC-KR:1/66|LUSC-US:2/178|PACA-AU:1/391|UCEC-US:3/246	7
DDX6	DEAD (Asp-Glu-Ala-Asp) box helicase 6	chr11:118620034-118661858	Proteincoding	8/323	COAD-US:1/216|KIRC-US:1/404|LICA-FR:1/240|PBCA-DE:1/380|PRAD-UK:1/108|STAD-US:2/289|UCEC-US:1/246	8
PPP2R1A	protein phosphatase 2, regulatory subunit A, alpha	chr19:52693292-52730687	Proteincoding	8/376	BRCA-FR:1/64|COAD-US:1/216|KIRC-US:2/404|LUSC-US:1/178|PACA-CA:1/259|SKCM-US:1/335|UCEC-US:1/246	8
TFG	TRK-fused gene	chr3:100428205-100467810	Proteincoding	8/342	BLCA-US:3/130|BRCA-US:1/955|LINC-JP:1/244|UCEC-US:3/246	7
BCL3	B-cell CLL/lymphoma 3	chr19:45250962-45263301	Proteincoding	8/229	BRCA-US:1/955|BTCA-JP:1/239|COAD-US:1/216|ESAD-UK:1/203|SKCM-US:1/335|STAD-US:2/289|UCEC-US:1/246	8
JUN	jun proto-oncogene	chr1:59246465-59249785	Proteincoding	7/151	BRCA-US:2/955|BTCA-JP:1/239|CESC-US:1/194|COAD-US:1/216|PACA-CA:1/259|STAD-US:1/289	6
NDRG1	N-myc downstream regulated 1	chr8:134249414-134314265	Proteincoding	7/570	BTCA-JP:1/239|CESC-US:1/194|KIRC-US:1/404|SKCM-US:1/335|THCA-SA:1/129|UCEC-US:2/246	6
CCNB1IP1	cyclin B1 interacting protein 1, E3 ubiquitin protein ligase	chr14:20779527-20801471	Proteincoding	7/240	BTCA-JP:1/239|ESAD-UK:1/203|LIHC-US:1/188|LIRI-JP:1/258|PACA-CA:1/259|STAD-US:1/289|UCEC-US:1/246	8
CD74	CD74 molecule, major histocompatibility complex, class II invariant chain	chr5:149781200-149792492	Proteincoding	7/210	COAD-US:1/216|KIRC-US:1/404|MELA-AU:1/183|OV-AU:1/93|SKCM-US:1/335|THCA-US:2/400	7
RALGDS	ral guanine nucleotide dissociation stimulator	chr9:135973107-136039301	Proteincoding	7/491	BLCA-US:1/130|BRCA-US:1/955|BTCA-JP:1/239|COCA-CN:1/187|LAML-KR:1/117|OV-AU:1/93|STAD-US:1/289	7
LASP1	LIM and SH3 protein 1	chr17:37026112-37078023	Proteincoding	7/389	BLCA-US:2/130|BRCA-EU:1/560|CESC-US:1/194|LINC-JP:1/244|MELA-AU:1/183|PRAD-US:1/256	7
TRIM27	tripartite motif containing 27	chr6:28870779-28891766	Proteincoding	7/226	BRCA-KR:1/33|LIHC-US:1/188|SKCM-US:4/335|STAD-US:1/289	7
ELK4	ELK4, ETS-domain protein (SRF accessory protein 1)	chr1:205577071-205601090	Proteincoding	7/264	BLCA-CN:1/103|CESC-US:1/194|COAD-US:3/216|PRAD-UK:1/108|THCA-SA:1/129	6
MDM2	MDM2 oncogene, E3 ubiquitin protein ligase	chr12:69201956-69239214	Proteincoding	7/351	BRCA-US:1/955|BTCA-JP:1/239|COAD-US:1/216|LUSC-US:1/178|PRAD-US:1/256|STAD-US:2/289	3
NCOA4	nuclear receptor coactivator 4	chr10:51565108-51590734	Proteincoding	7/270	BRCA-UK:1/117|BTCA-JP:2/239|SKCM-US:2/335|STAD-US:2/289	6
ETV5	ets variant 5	chr3:185764097-185828107	Proteincoding	7/489	BRCA-EU:1/560|BRCA-US:1/955|ESAD-UK:1/203|MELA-AU:1/183|STAD-US:2/289|UCEC-US:1/246	7
AKT2	v-akt murine thymoma viral oncogene homolog 2	chr19:40736224-40791443	Proteincoding	7/406	BRCA-US:1/955|LICA-FR:1/240|MELA-AU:1/183|SKCM-US:2/335|STAD-US:1/289|UCEC-US:1/246	6
BCL10	B-cell CLL/lymphoma 10	chr1:85731931-85742773	Proteincoding	7/169	COAD-US:1/216|GBM-US:1/268|LIRI-JP:1/258|MALY-DE:2/100|PRAD-US:1/256|STAD-US:1/289	5
CXCR4	chemokine (C-X-C motif) receptor 4	chr2:136871919-136875735	Proteincoding	7/221	AML-US:1/161|BRCA-EU:1/560|CESC-US:1/194|LUSC-US:1/178|MALY-DE:2/100|PACA-AU:1/391	6
CREB3L1	cAMP responsive element binding protein 3-like 1	chr11:46299212-46342972	Proteincoding	7/378	BRCA-US:1/955|COAD-US:1/216|LIHC-US:1/188|LINC-JP:1/244|LUSC-KR:1/66|STAD-US:1/289|UCEC-US:1/246	7
PRCC	papillary renal cell carcinoma (translocation-associated)	chr1:156720402-156770607	Proteincoding	6/392	COAD-US:1/216|COCA-CN:1/187|LIRI-JP:2/258|PACA-AU:1/391|STAD-US:1/289	5
NACA	nascent polypeptide-associated complex alpha subunit	chr12:57106212-57125412	Proteincoding	6/297	BRCA-US:1/955|BTCA-JP:1/239|COCA-CN:1/187|MELA-AU:1/183|PACA-CA:1/259|UCEC-US:1/246	6
PDGFB	platelet-derived growth factor beta polypeptide	chr22:39619364-39640756	Proteincoding	6/258	BRCA-EU:2/560|BRCA-US:1/955|COCA-CN:1/187|LIHC-US:1/188|LUSC-US:1/178	6
SF3B1	splicing factor 3b, subunit 1, 155kDa	chr2:198254508-198299815	Proteincoding	6/668	BRCA-US:1/955|BTCA-JP:1/239|LUSC-US:1/178|MELA-AU:1/183|SKCM-US:1/335|UCEC-US:1/246	7
HEY1	hes-related family bHLH transcription factor with YRPW motif 1	chr8:80676245-80680098	Proteincoding	6/121	CESC-US:1/194|COAD-US:1/216|COCA-CN:1/187|LIHC-US:1/188|LINC-JP:1/244|LIRI-JP:1/258	6
HIP1	huntingtin interacting protein 1	chr7:75162621-75368280	Proteincoding	6/1000	BRCA-US:1/955|CESC-US:1/194|KIRP-US:1/159|OV-AU:1/93|PBCA-DE:1/380|UCEC-US:1/246	5
PATZ1	POZ (BTB) and AT hook containing zinc finger 1	chr22:31721790-31742218	Proteincoding	6/218	BLCA-US:1/130|CESC-US:2/194|COAD-US:1/216|LINC-JP:1/244|LUSC-US:1/178	6
PWWP2A	PWWP domain containing 2A	chr5:159488808-159546430	Proteincoding	6/361	COAD-US:2/216|LGG-US:1/283|SKCM-US:1/335|STAD-US:2/289	6
ERG	v-ets avian erythroblastosis virus E26 oncogene homolog	chr21:39751949-40033704	Proteincoding	6/1367	COAD-US:2/216|LUSC-KR:1/66|SKCM-US:1/335|STAD-US:2/289	6
CDKN2C	cyclin-dependent kinase inhibitor 2C (p18, inhibits CDK4)	chr1:51426417-51440305	Proteincoding	6/183	COAD-US:1/216|GBM-US:3/268|PACA-CA:1/259|RECA-EU:1/95	6
FANCC	Fanconi anemia, complementation group C	chr9:97861336-98079991	Proteincoding	6/788	LICA-FR:1/240|READ-US:1/80|SKCM-US:1/335|STAD-US:3/289	6
SS18	synovial sarcoma translocation, chromosome 18	chr18:23596578-23671181	Proteincoding	6/476	COAD-US:1/216|KIRC-US:1/404|LGG-US:1/283|LICA-CN:1/163|MELA-AU:1/183|ORCA-IN:1/131	6
MALT1	mucosa associated lymphoid tissue lymphoma translocation gene 1	chr18:56338618-56417371	Proteincoding	6/458	COAD-US:2/216|GBM-US:1/268|LINC-JP:1/244|LUSC-US:1/178|STAD-US:1/289	6
SEPT5	septin 5	chr22:19701987-19712295	Proteincoding	6/229	COAD-US:2/216|COCA-CN:1/187|KIRP-US:1/159|PRAD-UK:1/108|UCEC-US:1/246	5
CCND2	cyclin D2	chr12:4382938-4414516	Proteincoding	6/430	CLLE-ES:1/218|ESAD-UK:1/203|GBM-US:1/268|LUSC-US:1/178|MELA-AU:1/183|UCEC-US:1/246	6
HIST1H3B	histone cluster 1, H3b	chr6:26031817-26032288	Proteincoding	6/220	BRCA-EU:1/560|BRCA-US:2/955|COAD-US:1/216|OV-AU:1/93|SKCM-US:1/335	6
LSM14A	LSM14A, SCD6 homolog A (S. cerevisiae)	chr19:34663409-34720420	Proteincoding	6/419	COAD-US:2/216|KIRP-US:1/159|READ-US:1/80|UCEC-US:2/246	6
CD79B	CD79b molecule, immunoglobulin-associated beta	chr17:62006100-62009714	Proteincoding	6/181	BLCA-CN:1/103|LICA-CN:1/163|MALY-DE:3/100|PAEN-IT:1/37	5
WWTR1	WW domain containing transcription regulator 1	chr3:149235022-149454501	Proteincoding	6/975	LINC-JP:1/244|READ-US:1/80|SKCM-US:1/335|STAD-US:1/289|UCEC-US:2/246	4
FCRL4	Fc receptor-like 4	chr1:157543539-157567870	Proteincoding	6/523	BRCA-EU:1/560|BRCA-US:1/955|MELA-AU:1/183|PACA-AU:1/391|UCEC-US:2/246	6
PML	promyelocytic leukemia	chr15:74287014-74340153	Proteincoding	5/420	LIHC-US:1/188|MELA-AU:1/183|ORCA-IN:1/131|STAD-US:1/289|UCEC-US:1/246	5
ASPSCR1	alveolar soft part sarcoma chromosome region, candidate 1	chr17:79934683-79975282	Proteincoding	5/389	COAD-US:1/216|SKCM-US:1/335|STAD-US:2/289|THCA-US:1/400	5
SET	SET nuclear oncogene	chr9:131445703-131458679	Proteincoding	5/179	BRCA-EU:1/560|COAD-US:2/216|PBCA-DE:1/380|SKCM-US:1/335	5
RPN1	ribophorin I	chr3:128338817-128399918	Proteincoding	5/416	BRCA-UK:1/117|BRCA-US:1/955|KIRC-US:1/404|LICA-FR:1/240|OV-US:1/88	6
SMARCD1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 1	chr12:50478755-50494495	Proteincoding	5/240	BRCA-UK:1/117|ESCA-CN:1/228|UCEC-US:3/246	4
PER1	period circadian clock 1	chr17:8043790-8059824	Proteincoding	5/261	BTCA-JP:1/239|ESCA-CN:1/228|SKCM-US:1/335|STAD-US:1/289|UCEC-US:1/246	5
CALR	calreticulin	chr19:13049392-13055303	Proteincoding	5/231	COAD-US:1/216|ESAD-UK:1/203|LAML-KR:1/117|LIHC-US:1/188|LUSC-US:1/178	5
